                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.0418,                0.55984,                 1.0949,                0.87187,                0.85916,                0.89204,                0.44183,                 1.6778,                0.67952,                 1.6326,               0.002476,               0.002476,               0.002476
                    154,                 1.0388,                0.56639,                 1.1057,                0.85811,                0.85202,                0.90186,                0.44603,                 1.6798,                0.68563,                 1.6208,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.0224,                0.55361,                 1.0864,                0.89417,                0.84219,                0.89511,                0.44339,                 1.6824,                0.67536,                 1.6089,               0.002377,               0.002377,               0.002377
                    156,                 1.0339,                0.56533,                 1.1016,                0.87669,                0.84488,                0.89158,                0.43563,                 1.6909,                0.67668,                 1.6454,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.0155,                0.54133,                 1.0863,                0.86035,                0.84669,                0.88534,                 0.4363,                 1.6814,                0.68125,                 1.6129,               0.002278,               0.002278,               0.002278
                    158,                 1.0331,                0.54515,                 1.0923,                0.85797,                0.86503,                0.89261,                0.43273,                 1.6846,                0.67839,                 1.6257,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.0306,                0.55064,                    1.1,                0.87959,                 0.8374,                0.89065,                0.43711,                 1.6806,                0.67171,                 1.5968,               0.002179,               0.002179,               0.002179
                    160,                 1.0363,                0.56324,                 1.0999,                 0.8996,                 0.8512,                0.90519,                0.44693,                  1.682,                 0.6563,                 1.5943,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.0331,                0.54392,                 1.0847,                0.87802,                0.84008,                0.89499,                0.44238,                 1.6879,                0.65441,                 1.6251,                0.00208,                0.00208,                0.00208
                    162,                 1.0226,                0.55256,                 1.0855,                0.87836,                0.84412,                0.89738,                0.44401,                 1.6727,                0.65299,                 1.6057,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.0224,                0.53429,                 1.0784,                0.89447,                0.85362,                0.90581,                0.45148,                   1.67,                0.63863,                 1.6307,               0.001981,               0.001981,               0.001981
                    164,                 1.0084,                0.53658,                 1.0822,                0.88101,                0.85639,                0.89221,                 0.4483,                 1.6828,                0.66063,                 1.6135,              0.0019315,              0.0019315,              0.0019315
                    165,                   1.02,                0.55399,                 1.0911,                 0.8839,                 0.8469,                0.88639,                0.43241,                 1.6832,                 0.6726,                 1.6381,               0.001882,               0.001882,               0.001882
                    166,                 1.0012,                0.53884,                 1.0777,                0.87993,                0.85507,                0.90046,                0.43976,                 1.6863,                0.67175,                 1.6417,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.0258,                0.54404,                 1.0895,                0.87593,                0.86607,                0.90555,                0.44543,                 1.6897,                 0.6581,                 1.6505,               0.001783,               0.001783,               0.001783
                    168,                 1.0073,                0.54121,                 1.0808,                0.88679,                0.86404,                0.90188,                0.44417,                 1.6737,                0.66541,                 1.6187,              0.0017335,              0.0017335,              0.0017335
                    169,                0.97941,                 0.5248,                 1.0647,                0.88849,                0.86404,                0.89878,                0.44016,                 1.6895,                0.66842,                 1.6568,               0.001684,               0.001684,               0.001684
                    170,                0.99349,                0.52428,                 1.0713,                0.88683,                0.86296,                0.89257,                0.43531,                 1.7065,                0.65696,                 1.6825,              0.0016345,              0.0016345,              0.0016345
                    171,                0.99619,                0.53354,                 1.0767,                0.88046,                0.86404,                0.89177,                0.43385,                 1.6886,                0.66604,                 1.6803,               0.001585,               0.001585,               0.001585
                    172,                0.99077,                0.53374,                 1.0771,                0.87414,                0.85964,                0.87655,                0.43455,                 1.6958,                0.65608,                  1.684,              0.0015355,              0.0015355,              0.0015355
                    173,                0.96926,                0.51694,                 1.0537,                0.87345,                0.85323,                0.88453,                0.44475,                 1.7001,                0.65121,                 1.6953,               0.001486,               0.001486,               0.001486
                    174,                0.98275,                0.53122,                 1.0736,                0.86884,                0.85084,                0.89061,                0.43835,                 1.6988,                0.68009,                 1.6906,              0.0014365,              0.0014365,              0.0014365
                    175,                0.95956,                 0.5178,                 1.0589,                0.86891,                0.85507,                0.88841,                0.44384,                 1.6947,                0.66311,                 1.6756,               0.001387,               0.001387,               0.001387
                    176,                 0.9871,                0.52876,                 1.0754,                0.86762,                0.85415,                0.88789,                0.44536,                 1.6911,                0.65054,                 1.6618,              0.0013375,              0.0013375,              0.0013375
                    177,                0.98546,                0.52778,                 1.0656,                0.85933,                0.85731,                 0.8813,                0.43605,                 1.6984,                0.66579,                 1.6689,               0.001288,               0.001288,               0.001288
                    178,                0.97576,                0.53377,                 1.0635,                0.88503,                0.86944,                0.90184,                 0.4455,                 1.6898,                0.65643,                 1.6794,              0.0012385,              0.0012385,              0.0012385
                    179,                0.96991,                 0.5249,                  1.066,                0.87355,                 0.8726,                 0.8983,                  0.438,                 1.7023,                0.67031,                 1.7046,               0.001189,               0.001189,               0.001189
                    180,                0.97462,                0.53264,                 1.0668,                0.87543,                0.87245,                0.90472,                0.44435,                  1.712,                0.64771,                 1.7157,              0.0011395,              0.0011395,              0.0011395
                    181,                0.97703,                0.53245,                 1.0702,                0.86608,                 0.8698,                0.89993,                0.43821,                 1.7062,                0.66224,                 1.6896,                0.00109,                0.00109,                0.00109
                    182,                0.95888,                0.52383,                  1.062,                0.87607,                0.86633,                0.90425,                0.43875,                 1.6973,                0.66988,                 1.6803,              0.0010405,              0.0010405,              0.0010405
                    183,                0.95661,                0.51725,                 1.0584,                0.88381,                0.86691,                0.90689,                 0.4412,                 1.6996,                0.67251,                 1.6896,               0.000991,               0.000991,               0.000991
                    184,                0.97175,                0.52658,                 1.0753,                0.87039,                0.85164,                0.89429,                0.44451,                 1.6903,                0.67348,                 1.6828,              0.0009415,              0.0009415,              0.0009415
                    185,                0.95346,                0.50812,                 1.0594,                0.87188,                0.85707,                0.88933,                0.44063,                 1.7038,                0.66963,                 1.6891,               0.000892,               0.000892,               0.000892
                    186,                0.97344,                0.53366,                 1.0701,                0.86612,                0.85323,                0.89249,                0.43622,                 1.7122,                0.68269,                 1.7066,              0.0008425,              0.0008425,              0.0008425
                    187,                0.96645,                0.52082,                 1.0622,                0.86801,                0.84188,                0.88727,                0.44168,                    1.7,                0.67639,                 1.6935,               0.000793,               0.000793,               0.000793
                    188,                0.97401,                0.53254,                  1.071,                0.85658,                0.85724,                0.88667,                0.43868,                 1.7025,                0.68515,                 1.6943,              0.0007435,              0.0007435,              0.0007435
                    189,                0.98005,                0.52786,                  1.071,                0.86449,                0.85863,                0.89499,                0.43961,                 1.7125,                0.67493,                 1.7148,               0.000694,               0.000694,               0.000694
                    190,                0.93492,                  0.499,                 1.0413,                0.87426,                0.84333,                0.88931,                0.44105,                  1.705,                0.66746,                 1.6914,              0.0006445,              0.0006445,              0.0006445
                    191,                0.96086,                0.51565,                 1.0596,                  0.872,                0.85771,                0.89088,                0.43986,                  1.709,                0.66278,                 1.7032,               0.000595,               0.000595,               0.000595
                    192,                0.93272,                0.51563,                 1.0501,                0.86678,                0.85547,                0.88674,                0.43476,                 1.7181,                0.67036,                  1.737,              0.0005455,              0.0005455,              0.0005455
                    193,                0.93492,                0.51385,                  1.049,                0.88007,                0.85423,                0.89133,                 0.4367,                  1.706,                0.66774,                 1.7023,               0.000496,               0.000496,               0.000496
                    194,                0.94283,                0.51978,                 1.0536,                 0.8741,                0.84782,                0.88529,                0.43346,                 1.7035,                0.67677,                 1.7056,              0.0004465,              0.0004465,              0.0004465
                    195,                0.93683,                0.51093,                 1.0518,                0.85756,                0.84597,                0.87948,                 0.4357,                 1.7124,                0.67906,                 1.7257,               0.000397,               0.000397,               0.000397
                    196,                0.96068,                0.52848,                 1.0648,                0.86795,                0.84953,                0.88514,                0.44057,                 1.6991,                0.68263,                 1.6981,              0.0003475,              0.0003475,              0.0003475
                    197,                0.92812,                0.49815,                 1.0489,                0.86932,                0.84849,                 0.8843,                0.43852,                 1.7082,                0.68013,                 1.7145,               0.000298,               0.000298,               0.000298
                    198,                0.94839,                0.52002,                 1.0631,                0.86514,                  0.845,                0.88063,                0.43784,                 1.7067,                0.68558,                 1.7105,              0.0002485,              0.0002485,              0.0002485
                    199,                 0.9471,                 0.5075,                 1.0489,                0.86927,                0.84597,                0.88865,                0.43843,                 1.7145,                0.68242,                 1.7323,               0.000199,               0.000199,               0.000199
