                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    134,                 1.1418,                0.60803,                  1.444,                0.87578,                0.83899,                0.87361,                0.42277,                 1.6988,                0.69581,                 2.2452,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.1795,                0.62294,                 1.4534,                0.88277,                0.85323,                0.87865,                0.42219,                 1.6881,                0.69268,                 2.2365,               0.003367,               0.003367,               0.003367
                    136,                 1.1686,                0.61547,                 1.4611,                0.90575,                0.84143,                0.89175,                0.43987,                 1.6814,                0.67351,                 2.2382,              0.0033175,              0.0033175,              0.0033175
                    137,                  1.143,                0.60953,                 1.4297,                0.89186,                0.85832,                0.88734,                0.44547,                 1.6604,                0.66543,                 2.2193,               0.003268,               0.003268,               0.003268
                    138,                 1.1677,                0.62868,                 1.4468,                 0.8856,                0.83911,                0.86925,                0.42368,                 1.7006,                 0.6804,                 2.2738,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.1498,                0.60938,                 1.4394,                0.89942,                0.87984,                0.88151,                0.42888,                 1.7097,                0.66794,                  2.285,               0.003169,               0.003169,               0.003169
                    140,                 1.1302,                0.59859,                 1.4325,                0.89327,                0.84047,                0.86068,                 0.4268,                 1.7066,                0.66983,                 2.2735,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.1525,                0.59427,                 1.4555,                0.90115,                0.83396,                0.88366,                0.42926,                 1.7223,                0.68211,                 2.2694,                0.00307,                0.00307,                0.00307
                    142,                 1.1382,                0.59237,                 1.4224,                0.87915,                0.84558,                0.85187,                0.42062,                 1.7214,                0.68654,                 2.3217,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.1561,                0.61099,                 1.4542,                 0.8773,                0.85322,                0.86601,                0.42687,                 1.7144,                0.67754,                   2.32,               0.002971,               0.002971,               0.002971
                    144,                 1.1482,                0.60532,                 1.4328,                0.88333,                0.84576,                0.87715,                0.42785,                 1.7031,                0.67663,                 2.2618,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.1322,                0.60108,                 1.4326,                0.88099,                0.84597,                0.88535,                0.43972,                 1.6978,                0.68246,                  2.279,               0.002872,               0.002872,               0.002872
                    146,                 1.1324,                0.60579,                 1.4299,                0.88962,                0.84648,                0.88284,                0.43058,                  1.698,                0.68507,                 2.2571,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.1343,                0.59503,                 1.4264,                 0.8873,                0.85297,                0.88384,                0.43165,                 1.6844,                0.68699,                 2.2623,               0.002773,               0.002773,               0.002773
                    148,                 1.1397,                0.62515,                 1.4479,                0.88077,                0.83967,                0.88025,                 0.4364,                 1.6894,                0.68424,                 2.2997,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.1388,                0.58765,                 1.4338,                0.86601,                0.83432,                0.87114,                0.43064,                 1.6983,                0.67774,                 2.2802,               0.002674,               0.002674,               0.002674
